N,S_rec
10332,0.90239337793695283
10333,0.92018280886379451
10334,0.98218598190628613
10335,0.9265896386719483
10336,0.92461877358403508
10337,0.91042155407174159
10338,0.98274637966478627
10339,0.96666561192954518
10340,0.97973555755411622
10341,0.99844390138376881
10342,0.93254291890926153
10343,0.98509121926322723
10344,0.88160900287989225
10345,0.93791123084481201
10346,0.99232317499319117
10347,0.97813313319363701
10348,0.99119186630504023
10349,0.94788242135419612
10350,0.89988466134199005
10351,0.96742344059990018
10352,0.89689333819789396
10353,0.94751619613586164
10354,0.98592261471407749
10355,0.94169989018489407
10356,0.92846586128761916
10357,0.9706178022081264
10358,0.94987464630812651
10359,0.94696738860841545
10360,0.97878260628036306
10361,0.96085968708807734
10362,0.98234668450922212
10363,0.94097291931531199
10364,0.92118270048336424
10365,0.92484573580603814
10366,0.96602354173736897
10367,0.94248544755228873
10368,0.92176501193717077
10369,0.97512020379974564
10370,0.97127607033554139
10371,0.93368502662998564
10372,0.94952986139747145
10373,0.93069324239030004
10374,0.94747247450400759
10375,0.8949050445324914
10376,0.96790347354612235
10377,0.93595584649172013
10378,0.96115932644339646
10379,0.91704124674290281
10380,0.98438968099273198
10381,0.98991404531688233
10382,0.9261406722687906
10383,0.94571485260036359
10384,0.96060395703289373
10385,0.96519231291329479
10386,0.99318180707245848
10387,0.96126250368581573
10388,0.94806735872300481
10389,0.96107744978193936
10390,0.94788486260005524
10391,0.93563044509667784
10392,0.95612230042432353
10393,0.87651702009377522
10394,0.97183945134159736
10395,0.94742892952521154
10396,0.9744580285792191
10397,0.98278011817875906
10398,0.9630505898874367
10399,0.9236917322376752
10400,0.9170591703706334
10401,0.93379615604697431
10402,0.93837959034989211
10403,0.91866381272369379
10404,0.9652985814604542
10405,0.95866520805666203
10406,0.9912729433264034
10407,0.95007324553037112
10408,0.98454374486640629
10409,0.94615464717211778
10410,0.95727083130399317
10411,0.96091421551191693
10412,0.96829187335137955
10413,0.99620849553294451
10414,0.9643716575297259
10415,0.98948287204028364
10416,0.92871786436487918
10417,0.97156028886959414
10418,0.96493459180932666
10419,0.97230690710332678
10420,0.95075398638623526
10421,0.99264491470296061
10422,0.94870584016835274
10423,0.94395103007383425
10424,0.95038915369767569
10425,0.90926451377693908
10426,0.95020684233115014
10427,0.91468450866544427
10428,0.92391990136215796
10429,0.94154351467538356
10430,0.95263882512076416
10431,0.94975136977706561
10432,0.96736743877392287
10433,0.89738492520507955
10434,0.94388764830501954
10435,1.0164686465648818
10436,0.9623386777994026
10437,0.95665743276655821
10438,0.9751941315275493
10439,0.9043197636080651
10440,0.96010748751001593
10441,0.90414653886644877
10442,0.94409556199670307
10443,0.94679807203242098
10444,0.9867353611929868
10445,0.902869495102881
10446,0.94838756826963157
10447,0.95574170822097904
10448,0.9742607527646018
10449,0.94811527783946515
10450,0.94988524498129862
10451,0.96653901609841766
10452,0.92737940558118835
10453,0.94682238612738657
10454,0.89279228207380871
10455,0.92060397852219834
10456,0.94562091299106468
10457,0.92321707978527133
10458,0.89338044107425854
10459,0.99554523451616307
10460,0.92667012878915685
10461,0.99628426954971314
10462,0.98689623248036258
10463,0.97286402990390515
10464,0.97370016063069182
10465,0.8825637035116675
10466,0.93728599069315647
10467,0.97713643113208728
10468,1.0002617905554592
10469,0.91287225558931957
10470,0.93507076472632058
10471,0.96190744431091245
10472,0.92096627839568208
10473,0.96729358016896417
10474,0.9811244705398659
10475,0.94576196068205932
10476,0.99300166779778064
10477,0.89454415010208977
10478,0.91394387437245521
10479,0.94076208210416772
10480,0.93417852163020768
10481,0.91739265904919225
10482,0.88669738341724842
10483,0.93854827687299192
10484,0.90229285427456989
10485,0.95784133920024468
10486,0.90397506733974727
10487,0.92613843988219508
10488,0.98444969338382469
10489,0.93986517860325803
10490,0.89343556345277355
10491,0.95822024377748214
10492,1.0072399717007761
10493,0.93580075426947252
10494,0.9431231562978437
10495,0.90227350358928922
10496,0.94479598648052315
10497,0.91414196318801418
10498,0.98814241417265681
10499,0.96860217248590914
10500,0.9407323933599593
10501,0.90546128597177304
10502,0.99054327479047324
10503,0.95897675420161518
10504,0.98572684616094365
10505,0.96064513291666477
10506,0.93186663874781805
10507,0.91789843602927408
10508,0.91040938139699145
10509,0.94085186661286252
10510,0.91948650230918953
10511,0.90922458793307835
10512,0.9701789019020699
10513,0.94974161759579264
10514,0.98293993914443151
10515,0.93846581020680676
10516,0.93005598808763569
10517,0.91610123908002122
10518,0.90399780984879147
10519,0.87248753127860091
10520,0.93155066945243118
10521,0.91298073600794453
10522,0.96648490866085916
10523,0.97286032125957969
10524,0.92011092846632279
10525,0.95142993193820112
10526,0.95503406588158513
10527,0.93462540006265549
10528,0.93084280420208739
10529,0.93906470379281719
10530,0.99806542899853232
10531,0.86780056952802247
10532,0.96372103465814289
10533,0.9387080856578916
10534,0.93585018590939562
10535,0.91822736357138885
10536,0.97535095903896692
10537,0.9863303915625463
10538,0.91519822237232708
10539,0.97046086200394321
10540,0.94730869314844099
10541,0.89464679597282914
10542,0.9397511419222701
10543,0.95902697459921868
10544,0.90914511111813214
10545,0.9376398545504573
10546,0.95967604107287712
10547,0.91349547088315001
10548,0.91986079665240617
10549,0.93359785026206976
10550,0.94825382916536182
10551,0.91683492325131092
10552,0.92227616479857648
10553,0.9433779226683947
10554,0.92578611282685023
10555,0.89069687053383167
10556,0.96705596369359211
10557,0.91078833565355537
10558,0.94753531897088153
10559,0.92534772561554856
10560,0.97865819319740084
10561,0.93713989226300273
10562,0.91680055019689274
10563,0.94064403540751398
10564,0.97368608863967768
10565,0.96347149501983527
10566,0.92749508258939769
10567,0.92464716899541755
10568,0.91811995487221615
10569,0.92723181404480803
10570,0.92990344848671474
10571,0.92705638469771791
10572,0.95455704893015167
10573,0.93055912101197147
10574,0.97276525821728343
10575,0.96072170902832723
10576,0.95971160524012489
10577,0.99179206726335881
10578,0.9374719865853253
10579,0.94014038018381413
10580,0.96210551463937237
10581,0.9666087349645173
10582,0.95273624885036513
10583,0.95540219155244851
10584,0.92683627915670593
10585,0.93501505925267566
10586,0.94594748097955477
10587,0.9899369565967268
10588,0.8539465846382328
10589,0.92180796098022266
10590,0.97772188782573674
10591,0.99690677434893242
10592,0.95183676221058949
10593,0.94348680843383061
10594,0.8975126452699253
10595,0.95799055564129881
10596,0.98359095354469131
10597,0.89083646431108725
10598,0.93111605909837451
10599,0.98514709082645045
10600,0.92452009836222415
10601,0.94827738680026083
10602,0.97844926089271375
10603,0.96276928725356582
10604,0.94250808767819385
10605,0.93783546270292972
10606,0.96983026969541345
10607,0.92024365973598357
10608,0.91099200030821851
10609,0.93931467187054094
10610,0.96030145908007156
10611,0.89149357121992185
10612,0.93630069223610725
10613,0.93163217433662228
10614,0.95169580339594526
10615,0.95618558050113621
10616,0.94693750729743454
10617,0.92303975159080494
10618,0.96140918748818594
10619,1.0043491046835426
10620,0.9090471754533505
10621,0.92360749257081024
10622,0.97111525590797908
10623,0.92068801381244252
10624,0.96544177640479633
10625,0.93973022360325346
10626,0.93781190983197524
10627,0.91485235296881334
10628,0.94403879427545784
10629,0.98145186562372271
10630,1.0133703328447351
10631,1.0132750106424169
10632,0.88516060989838157
10633,0.95639558063853664
10634,0.91973563764618929
10635,0.91782082734551742
10636,0.95246950593358046
10637,0.95512193973625651
10638,0.99250231689505012
10639,0.93483833837433685
10640,0.96490371884206352
10641,0.90359857715389381
10642,0.94645112285092692
10643,0.9354004714760471
10644,0.97915536863580882
10645,0.9288315891249011
10646,0.94518229508027096
10647,0.91130756861928996
10648,0.94500476271830998
10649,0.92574381241145399
10650,0.94939168011263498
10651,0.94838975281612647
10652,0.97933269618048711
10653,0.95277479930719618
10654,0.92713442183964452
10655,0.98270675021441079
10656,0.94703238750840497
10657,0.97248727859900081
10658,0.98699109620093309
10659,0.98872271087527386
10660,0.95214914981421772
10661,0.94476436069595387
10662,0.86808041916709807
10663,0.91723424652814188
10664,0.93629347578624982
10665,0.95626072356254653
10666,0.93702941700164707
10667,0.95243574322438928
10668,0.91407033772633841
10669,0.97321597150056714
10670,0.97494709201963917
10671,0.95207872485939092
10672,0.93741359611081027
10673,0.9355039469488024
10674,0.98733327480040698
10675,0.96082936136061417
10676,0.96438197605325539
10677,0.90783642850375392
10678,0.94781265491239578
10679,0.95045509289442465
10680,0.9203257912457467
10681,0.95209757596943732
10682,0.95109830303075833
10683,0.94554893356216072
10684,0.963659863004919
10685,0.89987762840379822
10686,0.90343262243258304
10687,0.95884076883779888
10688,0.91326950774883773
10689,0.95138499475437927
10690,0.9267405554859281
10691,0.97030390646193539
10692,0.92656720334311367
10693,0.94557387012059876
10694,0.87821052295956552
10695,0.99539400380781107
10696,0.93894600238543058
10697,0.89614153983636396
10698,0.93240900073187217
10699,0.91596532784742275
10700,0.95131554625089342
10701,0.92851349836553314
10702,1.0047357845477046
10703,0.95377396550028575
10704,0.93370289253919727
10705,0.91726831523116069
10706,0.9308041615799149
10707,0.94342946271080256
10708,0.97875070596652471
10709,0.95959451904328653
10710,0.96676702073525229
10711,0.94852320726118574
10712,0.91485371943984093
10713,0.94017855403524356
10714,0.9201274835140539
10715,0.95089113213621644
10716,0.95261690488517715
10717,0.89719067458193375
10718,0.9796516916775094
10719,0.96776929414913249
10720,0.91235716144865456
10721,0.95126579766762044
10722,0.97656597869189955
10723,0.99098149760463865
10724,0.94284048798951535
10725,0.96360191330205621
10726,0.91547243283139802
10727,0.96523490184343731
10728,0.96514492841858241
10729,0.94602571880133851
10730,0.93597077740117106
10731,0.92501172398234746
10732,0.95300848161196026
10733,0.96197786119533712
10734,0.97366276799185279
10735,0.93100659168510178
10736,0.91643084821717347
10737,0.94260440804270859
10738,0.9551921617176901
10739,0.96687225998133446
10740,0.91789998681280945
10741,0.92867623962662401
10742,0.95393141841086918
10743,0.95112770070786167
10744,0.93656093758605405
10745,0.94009299741689744
10746,0.89748360946953124
10747,0.93539486158644879
10748,0.96787174096106717
10749,0.92708059855563949
10750,0.96588290231995821
10751,0.95675005491485025
10752,0.96751166962886439
10753,0.94843491274942423
10754,0.910376688365685
10755,0.95187439894138141
10756,0.95630530312286677
10757,0.94446705149898303
10758,0.97329805015193781
10759,0.97591847117757652
10760,0.91529030877458865
10761,0.95134366328543417
10762,0.92867085687972195
10763,0.89064629300655814
10764,0.97456193751807378
10765,0.92570268034134407
10766,0.96896264905392427
10767,0.92191890127747474
10768,0.90106720682481243
10769,0.9434146228038407
10770,0.9036079935890974
10771,0.94414206748951444
10772,0.96842293721820912
10773,0.96201586633524103
10774,0.97546212802622474
10775,0.92303898672525009
10776,0.95904143654088279
10777,0.92918252144841484
10778,0.9760021435618431
10779,0.93081401851373652
10780,0.94515755851943963
10781,0.91440922533805524
10782,0.929653326804356
10783,0.95030430275151226
10784,0.94841311430448419
10785,0.97176287060635573
10786,0.95544818396991973
10787,0.96347115378646059
10788,0.94445666303666659
10789,0.95608362668037387
10790,0.92265683205927426
10791,0.93158081525989854
10792,1.0035637003214911
10793,0.90258317677286932
10794,0.93402399345326698
10795,0.93303685496800039
10796,0.93385096196133418
10797,0.91665596019168027
10798,0.95078492021481347
10799,0.95609856321970121
10800,0.95510983780134757
10801,0.9280179770025522
10802,0.94143253183943344
10803,0.9557445509774649
10804,0.9709537852133049
10805,0.97266348610407638
10806,0.93298676525398518
10807,0.99407423246733925
10808,0.9130244258257377
10809,0.993890297925297
10810,0.93623899437137485
10811,0.95503731238641692
10812,0.91988023325606453
10813,0.9395757026703561
10814,0.96376269130382366
10815,0.95288618699025004
10816,0.90785478130081132
10817,0.90237815464727537
10818,0.97958293501105024
10819,0.89861687355574262
10820,0.95693852052445028
10821,0.93349036662457841
10822,0.99808658713773172
10823,0.98182524242950571
10824,0.92604602453848544
10825,0.93763602189557144
10826,0.9249769105532576
10827,0.92668738390685933
10828,0.92839754132522766
10829,0.93369853109239658
10830,0.95605492078250711
10831,0.96763572703254977
10832,0.90830886137920738
10833,0.99617565864022276
10834,0.9548045648993495
10835,0.96458663143742943
10836,0.96808644291662478
10837,0.9563344955273186
10838,0.94099655072841472
10839,0.94090973491969359
10840,0.93992605911804052
10841,0.95329125727926878
10842,0.92092175113305368
10843,0.95670193341183724
10844,0.93599317014197352
10845,0.91887407596814835
10846,0.97077938772492573
10847,0.93483800138882284
10848,0.93206318152650835
10849,0.93376953314679341
10850,0.93278742204189513
10851,0.90582245419819139
10852,0.97203441864859414
10853,0.95582042421307944
10854,0.97722962289520371
10855,0.93594031073003781
10856,0.91346524263997522
10857,0.91338110657636281
10858,0.95358950009896409
10859,0.92395656188963679
10860,0.95968045522647782
10861,0.97033379755266956
10862,0.95950375103659999
10863,0.92988117989915889
10864,0.95127305966168565
10865,0.96729212769024807
10866,0.95020323800934597
10867,0.94922115103106227
10868,0.91961315437427012
10869,0.94099613806785882
10870,0.90692234207631771
10871,0.89163550245005801
10872,0.92642870211364645
10873,0.92276688177683858
10874,0.97900854062208382
10875,0.95746276853375168
10876,0.977040694999498
10877,0.96086201633028848
10878,0.98579848854242839
10879,0.9526424237548995
10880,0.93825760595124617
10881,1.0257340388144028
10882,0.94612589380119046
10883,0.97105226344615849
10884,0.94595203751787528
10885,0.9199632552732721
10886,0.91719948794640529
10887,0.94658437699086563
10888,0.9750709462582238
10889,0.96426731852323866
10890,0.91061328504128292
10891,0.95873418562754093
10892,0.90241272957258307
10893,0.91482505773199017
10894,0.92812753747012691
10895,0.95659749827990354
10896,0.95026383921389061
10897,0.92965638846559252
10898,0.95633416624697643
10899,0.91788952176296607
10900,0.93475215420546415
10901,0.96053026543753298
10902,0.94171487511278259
10903,0.94787035863198687
10904,0.95669954876325648
10905,0.94858804732870724
10906,0.93602079155965142
10907,0.90117167420047444
10908,0.96882671278736183
10909,0.8831823935653665
10910,0.9944916338936325
10911,0.93470081722981934
10912,0.95332528151113911
10913,0.89711270106153912
10914,0.91573719642107088
10915,0.98334751207691577
10916,0.97969490202450873
10917,0.97337131069108182
10918,0.9421157575004172
10919,0.93935831417937139
10920,0.94550443078842063
10921,0.88933374407513779
10922,0.93553972612200677
10923,0.93812426042017364
10924,0.91222897783546035
10925,0.93617272536929588
10926,0.92184997706201393
10927,0.94400899132923526
10928,0.89321234432829225
10929,0.9456153829412163
10930,0.95709224954982136
10931,0.93565886237851592
10932,0.9818183401316809
10933,0.95860811849351016
10934,0.94073713557614368
10935,0.95398736897252389
10936,0.94234309732073465
10937,0.96892458543929245
10938,0.9626141195158662
10939,0.97852378521387119
10940,0.92422499023761998
10941,0.93835806310936439
10942,0.91961348139504338
10943,0.93818656387458246
10944,0.95764460521651559
10945,0.91225524219137214
10946,0.90240180251046708
10947,0.93873186301585415
10948,0.90312497864765914
10949,0.90837017827788563
10950,0.89674496023283792
10951,0.8824585096584405
10952,0.97026064634902669
10953,0.93022902226235362
10954,0.93813197959051994
10955,0.9726573260319068
10956,0.90157814259579889
10957,0.91214344818285732
10958,0.96085720380220337
10959,0.95455956634542818
10960,0.94915013429284215
10961,0.97212489797277064
10962,0.9871134207183481
10963,0.96396623032787949
10964,0.93727633203525679
10965,0.92300442582348948
10966,0.98763992831201272
10967,0.96184166236660378
10968,0.91034223429837418
10969,0.94925769056473238
10970,0.91017626488464613
10971,0.91275180326766628
10972,0.95431465763165758
10973,0.95334168300187254
10974,0.92313337571619844
10975,0.93190770156351321
10976,0.94599500728312234
10977,0.98310748930031276
10978,0.90597058498493075
10979,0.95370620489430249
10980,0.99966224892482014
10981,0.93316922835530067
10982,0.91803450968262282
10983,0.93211410002864036
10984,0.96743395837714314
10985,0.88326733573869643
10986,0.94690382958761605
10987,0.94327814035037332
10988,0.95469463919225939
10989,0.96964792125575931
10990,0.93240503153499151
10991,0.95266494618638404
10992,0.9171993254489232
10993,0.97194827749882086
10994,0.95859517693465018
10995,0.94789720270664385
10996,0.93808532632362257
10997,0.90705751476125929
10998,0.95824653348059139
10999,0.94666857057955719
11000,0.94039569601086841
11001,0.92440270965635488
11002,0.906645290840717
11003,0.95339313782100756
11004,0.90736401542935006
11005,0.97707245490500089
11006,0.93811633510899085
11007,0.90711670989230199
11008,0.97062385669917676
11009,0.99437960626119778
11010,0.95102092856807875
11011,1.0251021563667707
11012,0.94201952996590549
11013,0.96930039758372271
11014,0.95597178493413333
11015,0.94970660804172015
11016,0.95491567749723538
11017,0.9565939343940768
11018,0.96356620646755679
11019,0.95377338845217763
11020,0.98015363393870533
11021,0.9200787406827476
11022,0.92528766256528387
11023,0.91991180269115135
11024,0.90219022877037098
11025,1.0061639115332898
11026,0.94082342318016971
11027,0.97776809414115657
11028,0.95740294224968655
11029,0.89737368774953049
11030,0.89024091700358796
11031,0.94215967146174874
11032,0.95441200500947648
11033,0.96842449148414192
11034,0.96745561705542307
11035,0.90833911822424706
11036,0.97256597447621744
11037,0.9715969881638612
11038,0.934515876812335
11039,0.89039581941340473
11040,0.89559893715892865
11041,0.97300608914722717
11042,0.93681875168624819
11043,0.94905936425695432
11044,0.94193095543730079
11045,0.94888751104477561
11046,0.99456940332695317
11047,0.93023424499271797
11048,0.98294948060594951
11049,0.91774710843194509
11050,0.89654810299950872
11051,0.93957480770423951
11052,0.92893372859930835
11053,0.97107012524378319
11054,0.93228370836797125
11055,0.93483767708408439
11056,0.97080662937043557
11057,0.9575297146599025
11058,0.94161761691124521
11059,0.95208185543580292
11060,0.91507626845882117
11061,0.9475149226552343
11062,0.96324905140838357
11063,0.95437400769497815
11064,0.93144108028737836
11065,0.94453648003836854
11066,0.9031588434610128
11067,0.96720626063563178
11068,0.96624047257856319
11069,0.98196295940821481
11070,0.91864084994846974
11071,0.96334415523751591
11072,0.90179133180857732
11073,0.99477829287587135
11074,0.94113506806569885
11075,0.94719500636068137
11076,0.95413161638538667
11077,0.97335458825444918
11078,0.93377438672319484
11079,0.93720021662059309
11080,0.95554206272513917
11081,0.97124848860071604
11082,0.9527377411234022
11083,0.99388072155684593
11084,0.92098906105643796
11085,0.96037337579833464
11086,0.96554859159791962
11087,0.90670953165595428
11088,0.94959174235791346
11089,0.92583421124353466
11090,0.95555709566722647
11091,0.90287620896669072
11092,0.92295430586139173
11093,0.94741088680740515
11094,0.99289526203484077
11095,1.0234749702964857
11096,0.90597409674383247
11097,0.93392781184370115
11098,0.90143069901735152
11099,0.92412410420078892
11100,0.95557210152293163
11101,0.95023128647640245
11102,0.94839427483917713
11103,0.91941301925151386
11104,0.91845466649806905
11105,0.90261343265236978
11106,0.89377821088191703
11107,0.97072555812501427
11108,0.89711823495449846
11109,0.95042214844986436
11110,0.95383692087754649
11111,0.98787611314863875
11112,0.95716493293462382
11113,0.96845176839598078
11114,0.98498516153765758
11115,0.95253315834408835
11116,0.93670453470713832
11117,0.95760896561343343
11118,0.99687308766860231
11119,0.90497443236123434
11120,0.95560203226749463
11121,0.93803182085374954
11122,0.97553531071565641
11123,0.92038201569851273
11124,0.94302271623917172
11125,0.99886754126422645
11126,0.95333905508759133
11127,0.99781425906439469
11128,0.93307343637127523
11129,0.8928046496549169
11130,1.0089009009905224
11131,0.93893595828088652
11132,0.96679882340859993
11133,0.96234562313927391
11134,0.95614683588328897
11135,0.94907604697660914
11136,0.99613479926854527
11137,0.96636477527022846
11138,0.91215946067288207
11139,0.93913441849174499
11140,0.95475913238505744
11141,0.91627706244947118
11142,0.94498952066635653
11143,0.96060950250870833
11144,0.92737172650435686
11145,0.94647981257734802
11146,0.95511742963615103
11147,0.95852044626756417
11148,0.95756236801126105
11149,0.92869986474791928
11150,0.96698195283359045
11151,0.90586487823913218
11152,0.99470562452067074
11153,0.95015943611131907
11154,0.94048634529716211
11155,0.90641159956966047
11156,0.93770332445137571
11157,0.94981878560092691
11158,0.99504205597862696
11159,0.96707329599870357
11160,0.92952679784807807
11161,0.93205675762472448
11162,0.95636134013523904
11163,0.92318051709213958
11164,0.93006460049619767
11165,0.9325936057146932
11166,0.95166528737368263
11167,0.95332129226511502
11168,0.93669576357266721
11169,0.95402104097766488
11170,0.96612094091759473
11171,0.93557391026985479
11172,0.96159686987777795
11173,0.96325109658860954
11174,0.92140164456278455
11175,0.95263882512076416
11176,0.92906596277197126
11177,0.93681134683139903
11178,0.94803437027639484
11179,0.9609947428459196
11180,0.91568954924996038
11181,0.97734378082635965
11182,0.96073691918033762
11183,0.89197098183220678
11184,0.93970216088649368
11185,0.98568638113272446
11186,0.93518847555690572
11187,0.93510487955479998
11188,0.96543556006475981
11189,0.96534927571762738
11190,0.9409359463149727
11191,0.96517675328429387
11192,0.92078843033412743
11193,0.8972542161631882
11194,0.92844053384800343
11195,0.96222658670295078
11196,0.9030923002143232
11197,0.94034770378356207
11198,0.92897709161006876
11199,0.96014665293593489
11200,1.0008591746530817
11201,0.93914392494505356
11202,0.94079587352432995
11203,0.97282106628175743
11204,0.93021507887893155
11205,0.93620568455551505
11206,0.94046005490090523
11207,0.95946126226729141
11208,0.96024308549112548
11209,0.95148390959358895
11210,0.96093903997676485
11211,1.0111507023039434
11212,0.9564320333896304
11213,0.93640478296615944
11214,0.91898199681643964
11215,0.95877684941859428
11216,0.91361726966561668
11217,0.96727322151908091
11218,0.97412023653231657
11219,0.94976923136460817
11220,0.88383054136359813
11221,0.93573717417338435
11222,0.91312879135355166
11223,0.93037280724133906
11224,0.90083939711328961
11225,0.92674258101109576
11226,0.92666002777922234
11227,0.95688609871510958
11228,0.92216554970382544
11229,0.96537372783191121
11230,0.93845016698304043
11231,0.96866442290486416
11232,0.95040111098553581
11233,0.90963810991761399
11234,0.90609545530394869
11235,0.96226214347659388
11236,0.98294290182267018
11237,0.94911303218248096
11238,0.91874963376130569
11239,0.93250845800245098
11240,0.97048367807024271
11241,0.91936931947020309
11242,0.90804507674342273
11243,0.97281890504087226
11244,0.90528960733587332
11245,0.93719834372783851
11246,0.89907712904139806
11247,0.9569133548665897
11248,0.94040575382641735
11249,0.92649388779087467
11250,0.91690544428929367
11251,0.95657314924758105
11252,0.92106264913167007
11253,0.94689958292717844
11254,0.94940709210454396
11255,0.95968840924074036
11256,0.92764516841413897
11257,0.91719893259390187
11258,0.972386310652827
11259,0.92135350066476163
11260,1.0050236457921412
11261,0.95399700117880608
11262,0.92628768244668342
11263,0.94087971152885923
11264,0.98481508564049362
11265,0.9234518838747936
11266,0.92854769106866212
11267,0.94313433911551791
11268,0.88955645807637259
11269,0.99559365445643044
11270,0.89975047036952629
11271,0.97385249695630602
11272,0.92029090347627317
11273,0.96333060070385258
11274,0.97186865542704683
11275,0.94763879508155545
11276,0.97428286884972727
11277,0.96471314477649458
11278,0.96462760539497511
11279,0.90765219971757754
11280,0.92998091271671509
11281,0.93506936540861126
11282,0.92636909693534372
11283,0.93835026632939307
11284,1.0063323994540508
11285,0.90286207185109076
11286,0.90967353964908345
11287,0.94576993697081051
11288,0.93448950311610061
11289,0.89479132405390761
11290,0.94810200942909982
11291,0.93596331441719447
11292,0.9109121360600031
11293,0.92977125931103743
11294,0.95723527377010203
11295,0.90808795330009352
11296,0.9630904863353868
11297,0.92083610443919182
11298,0.9276387466356476
11299,0.90346426699261513
11300,0.92403309873181843
11301,0.93513510159141163
11302,0.91526744435671142
11303,0.9633541776165203
11304,0.95466833953021348
11305,0.990703283516985
11306,0.93644136343486131
11307,0.96989204539130853
11308,0.94659282688844508
11309,0.91212187180604419
11310,0.96963477959677503
11311,0.95837517370917965
11312,0.96172826499686433
11313,0.95390885795540821
11314,0.95726175127006642
11315,0.939992641163901
11316,0.9476419192616239
11317,0.92694041666913017
11318,0.91740954231662403
11319,0.98776008024114465
11320,0.93785975820313964
11321,0.94894092662084049
11322,0.95057450116450578
11323,0.96508706291791285
11324,0.92121616740679519
11325,0.97607669587942797
11326,0.92277027649872398
11327,0.91067239765644511
11328,0.96036989174121904
11329,0.91051162929248422
11330,0.90957317849069322
11331,0.95410953860731906
11332,0.91884994774131217
11333,0.96509335121984707
11334,0.93412793850313587
11335,0.94948429661972072
11336,0.92281389269403206
11337,0.94502900435825496
11338,0.93551334687815674
11339,0.98344562486855257
11340,0.99107488218514231
11341,0.93612313401459666
11342,0.94889829855268334
11343,0.93938649446174196
11344,0.97872701521593086
11345,0.89980103594090422
11346,0.94256562228975298
11347,0.91420807825720906
11348,0.95439367764095272
11349,0.93803320739488408
11350,0.97906620234048628
11351,0.945576433293942
11352,0.94549313727268637
11353,0.94712255493962255
11354,0.96073952276814586
11355,0.9752102908625734
11356,0.98026115432146164
11357,0.96134178722061527
11358,0.98436840537502345
11359,0.97829046540756398
11360,0.92514339501360434
11361,0.984964218308645
11362,0.98658887133554964
11363,1.0044695600782809
11364,0.96502722256595614
11365,0.962375974428027
11366,0.98282018408362808
11367,0.94253486605168791
11368,0.94501761350057488
11369,0.97828512028494316
11370,0.97563387200127705
11371,0.91056853329298673
11372,0.93100651204665336
11373,0.98136042173037168
11374,0.97529076179484087
11375,0.96922216905226576
11376,0.94520766229162577
11377,0.94512458172009623
11378,0.97067555325008984
11379,0.93299696483518241
11380,0.96452473578159272
11381,0.96871120050694342
11382,0.92079270422505241
11383,0.94462640483436131
11384,0.91892289947114788
11385,0.96410114125555776
11386,0.88887612235680328
11387,1.02198970212826
11388,0.90664808431766362
11389,0.90912940487088876
11390,0.95514224175983576
11391,0.94737695637341174
11392,0.91059682794808209
11393,0.93185047510397092
11394,0.99576379317926182
11395,0.95045717015090228
11396,0.97084860624688675
11397,0.90251994738874748
11398,0.9331476342138568
11399,0.91430210928673999
11400,0.98926997436837825
11401,0.94654599684672688
11402,0.94390497300337962
11403,0.96002149305704871
11404,0.88321052695366225
11405,0.95644336181582885
11406,0.90947913939896118
11407,0.95116189408078641
11408,0.94170408750653359
11409,0.91605716115562695
11410,0.96113666584044922
11411,0.96105243688016173
11412,0.96948744451362788
11413,0.93532859709011988
11414,0.92587714938536383
11415,0.9394232114204587
11416,0.94019254505251714
11417,0.9426648420937667
11418,0.93747343549260264
11419,0.93313433809261223
11420,0.912620818192605
11421,0.93722718557521556
11422,0.91756807559880464
11423,0.94557410890348706
11424,0.94123620152569457
11425,0.91732713868617476
11426,0.91469421946652791
11427,0.95375115126932078
11428,0.95792134103338523
11429,0.93827246113960417
11430,0.97561591779392105
11431,0.95937095243106688
11432,0.96694091854745642
11433,0.9881152785541425
11434,0.92850904870207632
11435,0.97263869982680532
11436,0.94960002288689491
11437,0.94866693414177937
11438,0.90948465394732907
11439,0.96464938446756907
11440,0.93737027608081609
11441,0.95003478696700723
11442,0.9083170193929864
11443,0.96346256864192284
11444,0.932794938709327
11445,0.95055221788069282
11446,0.96660761111213711
11447,0.93764637846768023
11448,0.96219252594466487
11449,0.93748258313560448
11450,0.98919549236458603
11451,0.95854436234342198
11452,0.92535174562954432
11453,0.94819050569584652
11454,0.94980531985721402
11455,0.94463005830768502
11456,0.97340170568998931
11457,0.94701088642572494
11458,0.93080669773385744
11459,0.94599717164015455
11460,0.96373005627220962
11461,0.94243897094533921
11462,0.90927671817828905
11463,0.95584464985470871
11464,0.94388846108814828
11465,0.93956621353157732
11466,0.97594439945966474
11467,0.93516316023062144
11468,0.89438903318142276
11469,0.94517234194999835
11470,0.92898526649342101
11471,0.95009279099943584
11472,0.93051824255487606
11473,0.96772241441728577
11474,0.92273017735702823
11475,0.95315058382348818
11476,0.98102417531278433
11477,0.97246772469630715
11478,0.98339430595526326
11479,0.91978740718961087
11480,0.91886041038105781
11481,0.91539316848310646
11482,0.93055455622230776
11483,0.92370028101580955
11484,0.95663650549891368
11485,0.94893464567301075
11486,0.92345902201850436
11487,0.92676406988112992
11488,0.95122569754696442
11489,0.98753004260462261
11490,0.95952151200779139
11491,0.96705259738617346
11492,0.9153629571275274
11493,0.94827411516179662
11494,0.91774121377888843
11495,0.94049718851322595
11496,0.9818545445158761
11497,0.93525983876050577
11498,0.89374653891412032
